Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-07-29,COALINDIA.NS,COAL INDIA LTD,Energy,,,,1.74,,481.65,410.15,,0.09,2527026741248,8.11,46254.8,-0.51,5.22,8852.11,-18.33,-9.22,12046.64,26.04,14.36,-9.23,N/A,0.12,N/A,N/A,EBITDA Margin 26.04%,"Coal India shares fall 2% after Q1 results. What are Jefferies, other brokerages saying?
Stocks in news: HDFC Bank, BEL, Coal India, Adani Energy, Tata Power
Illegal mining: Home minister Amit Shah orders zero coal leakage plan
Announcement under Regulation 30 (LODR)-Change in Management
Get multiple analysts' prediction on Coal India Ltd"
2026-07-29,UNITDSPR.NS,UNITED SPIRITS LIMITED,Consumer Defensive,,,,1.73,,1508.8,1229.04,,-1.14,1068207374336,63.1,2708.0,-11.33,-8.08,237.0,-58.27,-48.25,502.0,18.54,6.52,9.95,N/A,0.05,N/A,N/A,—,"Stock Radar: United Spirits stock bounces back after testing 200-DMA in July 2026; likely to hit fresh record highs
Own a good business: Volatility, Iran, Trump will all be taken care of. 7 large-cap stocks with upside potential of up to 33%
These large-, mid- and small-cap stocks can give more than 25% return in 1 year, according to analysts
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Get multiple analysts' prediction on United Spirits"
2026-07-29,TDPOWERSYS.NS,TD POWER SYSTEMS LTD.,Industrials,,,,2.32,,1354.1,1080.0,,-0.55,161852653568,67.85,589.19,33.1,68.18,72.19,28.19,60.67,105.93,17.98,4.62,60.42,N/A,0.02,24.72,11.83,Revenue +68.18% YoY | Revenue +33.1% QoQ | Profit +60.67% YoY | Profit +28.19% QoQ | EPS +60.42% YoY | ROE 24.72%,"HPCL shares approach record date for Rs 5 interim dividend on Thursday. Do you own?
Market Wrap: D-Street gains for 4th consecutive day, oil & gas lift sentiment; Sensex ends 303 points higher, Nifty over 25,600
Stock Radar: TD Power Systems stock breaks out from Cup pattern to hit record highs; check target & stop loss
TD Power Systems shares in focus after Goldman Sachs buys Rs 50 crore stake via block deal
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-07-29,SHARDACROP.NS,SHARDA CROPCHEM LTD.,Basic Materials,,,,5.31,,923.35,867.95,,-1.99,74404847616,10.92,1073.77,-48.0,-41.28,88.04,-72.37,-56.75,216.83,20.19,9.76,-56.76,N/A,0.0,24.16,8.9,ROE 24.16%,"Dolly Khanna portfolio rejig: Ace investor likely exits 2 stocks, pares holding in Prakash Industries in Q1
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Sharda Cropchem"
2026-07-29,VGUARD.NS,V-GUARD IND LTD.,Industrials,,,,14.28,,313.55,290.8,,-0.55,131919257600,43.07,1810.65,3.16,17.72,130.25,16.16,42.93,202.64,11.19,2.97,42.79,N/A,0.07,13.79,7.43,Profit +42.93% YoY | EPS +42.79% YoY,No recent news
2026-07-29,HFCL.NS,HFCL LIMITED,Technology,,,,1.55,,226.04,163.68,,4.95,296197849088,50.41,1914.98,4.98,139.16,228.6,28.07,380.73,445.25,23.25,1.49,366.07,N/A,0.38,N/A,N/A,Revenue +139.16% YoY | Profit +380.73% YoY | Profit +28.07% QoQ | EPS +366.07% YoY,"HFCL shares rally 4% after Rs 495 crore order win. Should you buy after 200% surge in 2026?
HFCL bags Rs 495 crore optical fibre cable export order from international data centre company
Stocks in news: TCS, Nalco, Maruti Suzuki, Natco Pharma, HFCL
HFCL to invest Rs 950 crore in optical fibre cable production in next 2 years: MD
Intimation To Shareholders Regarding Transfer Of Equity Shares To The Investor Education And Protection Fund (IEPF) Authority"
2026-07-29,SANOFICONR.NS,SANOFI CONS HEALTHC IND L,Healthcare,,,,6.64,,4873.6,4506.4,,-0.36,109443162112,41.15,235.7,2.84,6.7,68.8,1.47,13.34,95.6,40.56,29.87,13.32,N/A,0.06,N/A,N/A,EBITDA Margin 40.56%,No recent news
2026-07-29,PRUDENT.NS,PRUDENT CORP ADV SER LTD,Financial Services,,,,3.07,,3089.5,2610.61,,-1.87,130783002624,53.25,344.32,-3.8,22.53,74.76,26.47,44.49,108.77,31.59,18.05,44.52,N/A,0.04,N/A,N/A,Profit +44.49% YoY | Profit +26.47% QoQ | EPS +44.52% YoY | EBITDA Margin 31.59%,No recent news
2026-07-29,CYIENT.NS,CYIENT LIMITED,Industrials,,,,2.5,,925.6,825.2,,-0.55,90293264384,25.5,2075.7,7.72,8.72,104.1,89.96,-38.91,269.5,12.98,9.42,-39.11,N/A,0.08,N/A,N/A,Profit +89.96% QoQ,"Buy, Sell or Hold? Citi maintains buy on Meesho; Elara Capital recommends buy on Vishal Mega Mart
Indian ER&D firms brace for a bumpy first quarter on EU auto speedbump
Cyient shares crash 6% as stock turns ex-record date for Rs 720 crore share buyback. What's ahead?
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on Cyient"
2026-07-29,LXCHEM.NS,LAXMI ORGANIC INDUS LTD,Basic Materials,,,,2.86,,196.0,147.53,,-1.99,55583686656,70.11,735.31,2.31,-6.49,21.55,-15.17,-26.47,56.34,7.66,-0.77,-172.64,N/A,0.27,4.08,2.17,—,No recent news
2026-07-29,RADICO.NS,RADICO KHAITAN LTD,Consumer Defensive,,,,3.07,,4289.7,3442.26,,-1.14,586012164096,83.58,1683.69,11.97,29.11,229.6,27.94,149.36,357.87,21.26,17.15,149.27,N/A,0.21,N/A,N/A,Revenue +29.11% YoY | Profit +149.36% YoY | Profit +27.94% QoQ | EPS +149.27% YoY,"Stocks in news: HDFC Bank, Vedanta Power, YES Bank, Sun Pharma, Waaree Energies
Radico Khaitan eyes 20 pc volume growth in premium portfolio in FY27
Time doesn't fly fast enough for single malt companies
Audio Recording Of Earning Conference Call .
Get multiple analysts' prediction on Radico Khaitan"
2026-07-29,SUZLON.NS,SUZLON ENERGY LIMITED,Industrials,,,,3.15,,59.31,48.02,,-0.55,652150833152,20.72,3819.36,-30.15,1.21,305.22,-72.61,-74.18,628.59,16.46,0.22,-74.71,N/A,0.03,39.37,N/A,ROE 39.37%,"Suzlon Energy share price target: Brokerages see up to 35% upside potential. Hereâs why
Stocks in news: L&T, Tata Capital, Ambuja Cements, Suzlon Energy, RVNL
Ahead of Market: 10 things that will decide stock market action on Wednesday
Suzlon Energy shares crash 10% to 3-month low after Q1 results. Whatâs spooking investors?
Intimation Of Book Closure And Cut-Off Date."
2026-07-29,CENTURYPLY.NS,CENTURY PLYBOARDS (I) LTD,Basic Materials,,,,1.73,,796.4,724.6,,-1.99,173917011968,66.4,1492.21,10.53,24.52,78.08,22.24,48.79,182.12,12.2,3.51,48.73,N/A,0.67,10.71,6.04,Profit +48.79% YoY | Profit +22.24% QoQ | EPS +48.73% YoY,No recent news
2026-07-29,BLACKBUCK.NS,BLACKBUCK LIMITED,Technology,,,,2.74,,584.45,506.7,,4.95,95358648320,59.83,185.43,7.95,52.23,65.73,107.23,-77.0,59.2,31.93,3.6,-76.56,N/A,0.04,12.06,4.5,Revenue +52.23% YoY | Profit +107.23% QoQ | EBITDA Margin 31.93%,No recent news
2026-07-29,PNGJL.NS,P N GADGIL JEWELLERS LTD,Consumer Cyclical,,,,1.9,,689.05,529.0,,0.0,90944946176,20.38,2412.98,-31.92,40.73,105.33,16.71,51.91,192.41,7.97,7.76,51.86,N/A,0.89,N/A,N/A,Revenue +40.73% YoY | Profit +51.91% YoY | EPS +51.86% YoY,"Jewellery stocks tank up to 9% on PM Modi's remark
Jewellery stocks rally on back of US-India trade deal
P N Gadgil Jewellers shares rally 5% after festive season sales soar 65% YoY
P N Gadgil Jewellers shares in focus after Q1 revenue rises 2.8% YoY; retail segment up 19.4%
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-07-29,GAEL.NS,GUJARAT AMBUJA EXPORTS LT,Consumer Defensive,,,,2.47,,165.35,139.14,,-1.14,75364171776,24.78,1466.51,-1.19,15.78,135.32,105.28,324.2,220.15,15.01,2.95,321.43,N/A,0.13,9.66,5.3,Profit +324.2% YoY | Profit +105.28% QoQ | EPS +321.43% YoY,No recent news
2026-07-29,JSFB.NS,JANA SMALL FIN BANK LTD,Financial Services,,,,2.38,,561.6,441.2,,-1.87,60505681920,15.92,1009.38,0.82,23.8,155.23,11.02,25.72,N/A,N/A,14.74,25.34,N/A,N/A,N/A,N/A,—,No recent news
2026-07-29,GODREJAGRO.NS,GODREJ AGROVET LIMITED,Consumer Defensive,,,,1.88,,571.94,540.94,,-1.14,107788902400,22.8,2322.97,-14.38,-4.98,104.85,-8.68,-5.96,216.57,9.32,5.45,-6.03,N/A,0.73,18.68,7.04,—,"Godrej Agrovet to set up Rs 300-cr oil palm complex in Telangana
Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 27%
Announcement under Regulation 30 (LODR)-Credit Rating
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-07-29,KAYNES.NS,KAYNES TECHNOLOGY IND LTD,Technology,,,,4.73,,3438.8,3026.9,,4.95,243912310784,66.7,1242.64,54.55,87.94,91.22,19.02,37.26,235.56,18.96,13.32,28.2,N/A,0.19,9.57,5.06,Revenue +87.94% YoY | Revenue +54.55% QoQ | Profit +37.26% YoY,No recent news
2026-07-29,WAAREEENER.NS,WAAREE ENERGIES LIMITED,Technology,,,,1.66,,3140.8,2694.3,,4.95,787071565824,21.25,8480.25,12.1,145.29,1061.1,-0.13,115.37,1756.48,20.71,36.91,100.49,N/A,0.21,31.57,12.33,Revenue +145.29% YoY | Profit +115.37% YoY | EPS +100.49% YoY | ROE 31.57%,"Stocks in news: HDFC Bank, Vedanta Power, YES Bank, Sun Pharma, Waaree Energies
Waaree Energies shares crash 5%. Can this US ruling dent solar panel maker's image for long?
Stocks in news: Waaree Energies, Kotak Bank, HDFC Bank, Strides Pharma, Persistent Systems
Get multiple analysts' prediction on Waaree Energies"
2026-07-29,BEL.NS,BHARAT ELECTRONICS LTD,Industrials,,,,2.84,,431.5,389.0,,-0.55,2832904749056,46.14,5546.98,-45.75,-39.37,1054.34,-52.62,-50.43,1557.96,28.09,1.44,-50.52,N/A,0.0,N/A,N/A,EBITDA Margin 28.09%,"Bharat Electronics shares fall over 3% after Q1 results. Here's what Nomura, Motilal Oswal and other brokerages say
Stocks in news: HDFC Bank, BEL, Coal India, Adani Energy, Tata Power
Quote of the day by Julianne Moore: 'When you become a parent, you finally appreciate and understand...' Life lessons from inspiring quote on parenting, perspective, emotional depth, unconditional sacrifices, clarity, empathy and intense devotion
HDFC Defence Fund raises stake in Mazagon Dock, Tata Motors and 3 others in June
Announcement under Regulation 30 (LODR)-Newspaper Publication"
2026-07-29,SARDAEN.NS,SARDA ENERGY & MIN LTD,Basic Materials,,,,1.98,,546.55,491.75,,-1.99,184506826752,16.69,1240.31,-1.65,0.85,157.99,-17.01,45.9,352.31,28.4,4.48,45.93,N/A,0.35,16.0,8.41,Profit +45.9% YoY | EPS +45.93% YoY | EBITDA Margin 28.4%,No recent news
2026-07-29,JIOFIN.NS,JIO FIN SERVICES LTD,Financial Services,,,,2.43,,244.45,228.02,,-1.87,1647351693312,78.45,1794.71,107.75,469.44,830.25,204.99,162.65,1397.46,77.87,1.27,154.0,N/A,0.16,N/A,N/A,Revenue +469.44% YoY | Revenue +107.75% QoQ | Profit +162.65% YoY | Profit +204.99% QoQ | EPS +154.0% YoY | EBITDA Margin 77.87%,No recent news
2026-07-29,HONAUT.NS,HONEYWELL AUTOMATION IND,Industrials,,,,8.19,,39622.97,34387.77,,-0.55,354823340032,67.67,1204.4,2.01,8.07,150.7,-5.64,7.72,218.9,18.18,170.45,7.7,N/A,0.02,12.35,5.85,—,No recent news
2026-07-29,MTARTECH.NS,MTAR TECHNOLOGIES LIMITED,Industrials,,,,2.42,,8374.5,5467.0,,-0.55,159765315584,169.63,302.88,10.64,75.76,44.28,27.66,177.39,78.2,25.82,14.4,177.46,N/A,0.46,12.12,5.92,Revenue +75.76% YoY | Profit +177.39% YoY | Profit +27.66% QoQ | EPS +177.46% YoY | EBITDA Margin 25.82%,"Sudip Bandyopadhyay bets on pharma, metals and select cyclicals as geopolitical risks ease
HDFC Defence Fund adds Tata Motors, reduces exposure in MTAR Technologies and 1 other in May
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on MTAR Technologies"
2026-07-29,COFORGE.NS,COFORGE LIMITED,Technology,,,,2.23,,1686.0,1367.2,,4.95,759170465792,35.19,5527.7,24.21,61.52,518.6,-15.3,99.62,1084.8,19.62,12.34,58.21,N/A,0.08,N/A,N/A,Revenue +61.52% YoY | Revenue +24.21% QoQ | Profit +99.62% YoY | EPS +58.21% YoY,"Coforge shares rally 5% after strong Q1 earnings; net profit surges 63% YoY
IT stocks on a roll: TCS, Infosys, Coforge and others rally up to 5% for second straight day. What's driving this surge?
Atomberg's funding plans; Neocloud firms eye India capacity
Get multiple analysts' prediction on Coforge"
2026-07-29,THANGAMAYL.NS,THANGAMAYIL JEWELLERY LTD,Consumer Cyclical,,,,2.72,,7309.5,4193.17,,0.0,200541192192,56.97,2662.45,-6.19,92.86,85.09,-40.35,170.99,144.65,5.43,27.38,168.96,N/A,0.64,27.93,10.33,Revenue +92.86% YoY | Profit +170.99% YoY | EPS +168.96% YoY | ROE 27.93%,"Thangamayil Jewellery Q1 Results: Net profit spikes 86% YoY to Rs 85 crore; stock tanks 10% on weak guidance
Shareholder Meeting / Postal Ballot-Outcome of AGM
UN-AUDITED FINANCIAL RESULTS FOR THE QUARTER ENDED 30.06.2026
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Thangamayil Jewellery"
2026-07-29,SUDEEPPHRM.NS,SUDEEP PHARMA LIMITED,Healthcare,,,,1.76,,881.79,728.51,,-0.36,99298787328,56.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,"$53 billion value unlocking! D-St braces for 85 IPO lock-in expiries in 3 months. Check details
Mukul Agrawal reshapes Rs 6,500-crore portfolio in Q3: Two new stocks, one exit. Do you own?
Sudeep Pharma shares rally 8% after solid listing pop. Should you buy, sell or hold?
Strong Start! Sudeep Pharma shares list at 24% premium over IPO price
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-07-29,TVSMOTOR.NS,TVS MOTOR COMPANY  LTD,Consumer Cyclical,,,,1.64,,3993.5,3287.4,,0.0,1936832069632,56.39,16295.52,8.26,41.18,1019.43,32.13,59.95,2351.76,14.43,21.46,57.33,N/A,3.06,N/A,N/A,Revenue +41.18% YoY | Profit +59.95% YoY | Profit +32.13% QoQ | EPS +57.33% YoY,"Global demand puts India's two-wheeler exports back in top gear
June auto sales data: Commercial vehicle turns consensus player; brokerages list stocks to buy
Announcement under Regulation 30 (LODR)-Earnings Call Transcript
Announcement under Regulation 30 (LODR)-Acquisition
Get multiple analysts' prediction on TVS Motor"
2026-07-29,TATAINVEST.NS,TATA INVESTMENT CORP LTD,Financial Services,,,,3.26,,694.15,630.75,,-1.87,341897707520,78.85,69.28,-24.7,131.01,63.83,-15.33,225.5,N/A,N/A,1.26,223.08,N/A,0.0,1.44,0.66,Revenue +131.01% YoY | Profit +225.5% YoY | EPS +223.08% YoY,No recent news
2026-07-29,GRSE.NS,GARDEN REACH SHIP&ENG LTD,Industrials,,,,2.28,,2860.6,2536.1,,-0.55,300825018368,43.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.09,76.08,N/A,0.01,31.79,4.45,EPS +76.08% YoY | ROE 31.79%,No recent news
2026-07-29,ADANIPORTS.NS,ADANI PORT & SEZ LTD,Industrials,,,,2.89,,1883.2,1768.3,,-0.55,3962118340608,29.54,10820.8,0.78,27.48,3620.4,8.75,20.11,5662.34,52.33,15.71,12.62,N/A,0.64,15.59,6.76,Revenue +27.48% YoY | EBITDA Margin 52.33%,No recent news
2026-07-29,LTF.NS,L&T FINANCE LIMITED,Financial Services,,,,2.05,,335.6,256.9,,-1.87,774624837632,24.42,3085.74,9.37,32.29,902.47,11.88,41.86,N/A,N/A,3.6,41.18,N/A,3.93,N/A,N/A,Revenue +32.29% YoY | Profit +41.86% YoY | EPS +41.18% YoY,"For investors who understand that it may get worse before it gets better: 5 large-caps with upside potential of up to 31%
Two Trades for Today: A top financial services player for a 7.9% gain, a mid-cap NBFC stock for a 6% rise
Time for long-term investors to look at them again? 9 NBFC stocks with upside potential of up to 22%
These large-caps have ‘strong buy’ & ‘buy’ recos and an upside potential of up to 25%
Get multiple analysts' prediction on L&T Fin Holding"
2026-07-29,CIPLA.NS,CIPLA LTD,Healthcare,,,,1.59,,1472.3,1350.8,,-0.36,1191006437376,35.31,7077.02,9.48,7.26,789.05,42.26,-35.42,1403.2,19.83,9.77,-35.43,N/A,0.02,N/A,N/A,Profit +42.26% QoQ,"US market drag keeps Dr Reddy's, Cipla under pressure despite strong product pipeline
Stocks in news: Infosys, Cipla, Meesho, Suzlon Energy, IndiGo, NTPC
Cipla expects sequential recovery in North America on new product launches despite tariff uncertainty
Cipla Receives U.S. FDA Approval For Generic Advair Diskus�
Get multiple analysts' prediction on Cipla"
2026-07-29,KANSAINER.NS,KANSAI NEROLAC PAINTS LTD,Basic Materials,,,,1.66,,215.49,193.19,,-1.99,161804271616,27.48,1953.71,-1.43,1.66,112.27,-7.49,-83.51,240.43,12.31,1.39,-83.49,N/A,0.05,8.8,5.51,—,"India's paint industry remains optimistic on growth despite crude volatility, pricing pressures and competition
Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Kansai Nerolac"
2026-07-29,DCMSHRIRAM.NS,DCM SHRIRAM LIMITED,Industrials,,,,13.73,,1054.9,997.2,,-0.55,162783379456,11.44,3548.12,11.89,24.92,692.75,87.27,287.21,364.18,10.26,44.42,287.27,N/A,0.38,N/A,N/A,Profit +287.21% YoY | Profit +87.27% QoQ | EPS +287.27% YoY,"India breaks into China's steel box monopoly after costly lesson
Announcement under Regulation 30 (LODR)-Newspaper Publication
Announcement under Regulation 30 (LODR)-Press Release / Media Release
Announcement under Regulation 30 (LODR)-Investor Presentation"
2026-07-29,SUNTV.NS,SUN TV NETWORK LIMITED,Communication Services,,,,4.27,,524.7,486.9,,0.0,202106273792,14.04,882.51,2.36,-6.3,232.02,-28.4,-37.43,491.61,55.71,5.9,-37.37,N/A,0.01,11.85,7.04,EBITDA Margin 55.71%,"Sun TV slides 5.4% to Rs 572 after DMK loss
Tamil Nadu election impact: Sun TV Network shares plunge 10% as Vijay’s TVK heads for big upset
Carnage-hit media stocks plunge up to 40% in 2025 but Ranbir Kapoor-backed scrip flashes Animal spirits
Disclosure Under Regulation 30 Of SEBI LODR 2015
Get multiple analysts' prediction on Sun TV"
2026-07-29,PATANJALI.NS,PATANJALI FOODS LIMITED,Consumer Defensive,,,,1.97,,456.2,336.15,,-1.14,388536205312,21.42,11155.6,6.41,23.99,523.98,-11.71,41.28,501.92,4.5,4.82,41.35,N/A,0.21,14.83,5.48,Profit +41.28% YoY | EPS +41.35% YoY,No recent news
2026-07-29,GNFC.NS,GUJ NAR VAL FER & CHEM L,Basic Materials,,,,1.67,,581.5,486.05,,-1.99,77158555648,9.55,2208.0,10.62,7.45,396.0,164.0,87.68,607.0,27.49,26.94,87.74,N/A,0.0,9.14,3.2,Profit +87.68% YoY | Profit +164.0% QoQ | EPS +87.74% YoY | EBITDA Margin 27.49%,No recent news
2026-07-29,GODFRYPHLP.NS,GODFREY PHILLIPS INDIA LT,Consumer Defensive,,,,2.07,,2301.0,2031.3,,-1.14,323818127360,23.66,1191.85,-33.09,-23.88,198.39,-61.9,-32.44,287.98,24.16,12.72,-29.18,N/A,0.04,N/A,N/A,—,No recent news
2026-07-29,ABLBL.NS,ADITYA BIRLA LIFES BRAN L,Consumer Cyclical,,,,3.95,,101.55,92.85,,0.0,115912925184,67.68,2174.16,-7.21,1.67,54.52,-21.0,-9.6,374.69,17.23,0.45,-9.27,N/A,2.14,12.72,4.03,—,No recent news
2026-07-29,CONCORDBIO.NS,CONCORD BIOTECH LIMITED,Healthcare,,,,1.83,,1371.99,1044.94,,-0.36,139181408256,53.75,326.08,17.39,-24.15,88.79,39.52,-36.75,133.7,41.0,8.46,-36.96,N/A,0.0,13.54,8.91,Revenue +17.39% QoQ | Profit +39.52% QoQ | EBITDA Margin 41.0%,No recent news
2026-07-29,DIVISLAB.NS,DIVI S LABORATORIES LTD,Healthcare,,,,2.46,,7425.0,6494.22,,-0.36,2066540134400,80.65,2831.0,8.72,22.08,751.0,28.82,27.5,1089.0,38.47,28.31,27.52,N/A,0.0,16.19,10.07,Profit +28.82% QoQ | EBITDA Margin 38.47%,No recent news
2026-07-29,ASHAPURMIN.NS,ASHAPURA MINECHEM LTD,Basic Materials,,,,2.27,,740.6,627.35,,-1.99,67603820544,16.83,1968.63,104.97,254.55,110.73,31.49,28.03,180.58,9.17,11.59,27.64,N/A,0.88,29.05,7.84,Revenue +254.55% YoY | Revenue +104.97% QoQ | Profit +31.49% QoQ | ROE 29.05%,"Market Trading Guide: Lloyds Metals among 2 stock recommendations for Thursday
Unlock Stock Score, Analyst' Ratings & Recommendations
Motilal Oswal Nifty Microcap 250 Index Direct-G
Bandhan Nifty Total Market Index Direct-G"
