Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-08-12,ASHOKA.NS,ASHOKA BUILDCON LTD,Industrials,,,,2.02,,135.53,116.99,,0.0,31974377472,4.49,1954.3,6.95,-27.47,143.14,-93.22,-66.88,296.18,15.16,5.1,-66.88,N/A,0.24,47.99,6.36,ROE 47.99%,"Birla Capital, L&T Finance enter MSCI Index
Sensex down over 1,500 points after Budget, but 27 stocks drawing attention
Budget 2026: 7 high speed corridor plan lifts Jupiter Wagons, IRFC and other railway stocks up to 3%
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-12,MANKIND.NS,MANKIND PHARMA LIMITED,Healthcare,,,,1.61,,2617.9,2356.2,,0.58,1004860538880,49.18,4030.59,17.07,30.89,568.06,2.47,33.63,1105.13,27.42,13.76,34.9,N/A,0.38,N/A,N/A,Revenue +30.89% YoY | Revenue +17.07% QoQ | Profit +33.63% YoY | EPS +34.9% YoY | EBITDA Margin 27.42%,"Mankind Pharma partners Denovo Sciences for AI-led drug discovery
Get multiple analysts' prediction on Mankind Pharma"
2026-08-12,BALUFORGE.NS,BALU FORGE INDUSTRIES LTD,Industrials,,,,1.78,,472.75,431.8,,0.0,53241249792,19.36,263.55,-15.28,-2.26,65.74,-7.53,4.86,83.4,31.64,6.35,10.63,N/A,0.1,19.56,11.67,EBITDA Margin 31.64%,"Balu Forge Industries shares hit 10% upper circuit. Here’s what’s behind the surge
Ashish Kacholia-backed Balu Forge shares bounce back 13% after sharp YTD fall
Balu Forge shares plunge 20%. Is the rout done or is more pain ahead?
Raising Of Funds By Way Of Issuance Of Foreign Currency Convertible Bonds ('Fccbs')
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-12,APARINDS.NS,APAR INDUSTRIES LTD.,Industrials,,,,2.14,,16748.0,13423.0,,0.0,723306938368,61.41,6566.62,-0.07,26.56,467.45,84.44,86.99,791.48,12.05,116.37,87.0,N/A,0.18,N/A,N/A,Revenue +26.56% YoY | Profit +86.99% YoY | Profit +84.44% QoQ | EPS +87.0% YoY,"Ahead of Market: 10 things that will decide stock market action on Thursday
AI Powerplay! Proxy power stocks give up to 100% returns in India's hottest trade this year
Up to 451% return in 6 months! 11 smallcap stocks turn multibaggers as FIIs raise stakes for 2 straight quarters
Announcement under Regulation 30 (LODR)-Qualified Institutional Placement
Get multiple analysts' prediction on Apar Industries"
2026-08-12,SIEMENS.NS,SIEMENS LTD,Industrials,,,,1.55,,4011.0,3429.25,,0.0,1431248306176,84.91,4617.5,20.54,14.6,354.9,32.28,-9.56,544.2,11.79,10.4,-36.39,N/A,0.02,N/A,N/A,Revenue +20.54% QoQ | Profit +32.28% QoQ,"How AI is helping manufacturers cut downtime before it costs them
Siemens wins Rs 263 crore RVNL order for Uttarakhand rail electrification
Match Your AI Strategy to Your Organization’s Reality
Announcement under Regulation 30 (LODR)-Change in Management
Get multiple analysts' prediction on Siemens"
2026-08-12,SURYAROSNI.NS,SURYA ROSHNI LTD,Basic Materials,,,,2.12,,266.87,235.5,,0.0,48870141952,15.69,2163.25,12.23,0.81,98.3,23.35,-24.44,170.29,7.87,4.51,-24.58,N/A,0.03,N/A,N/A,Profit +23.35% QoQ,"Mukul Agrawal trims stake in this smallcap infra firm, likely exits Surya Roshni in Q1. Do you own?
Announcement under Regulation 30 (LODR)-Newspaper Publication
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Surya Roshni"
2026-08-12,FIEMIND.NS,FIEM INDUSTRIES LIMITED,Consumer Cyclical,,,,1.8,,2592.2,2143.65,,0.0,69639184384,27.22,744.61,8.56,17.42,71.03,12.09,20.7,114.15,15.33,26.99,20.71,N/A,0.05,22.69,12.93,ROE 22.69%,"These mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 25%, according to analysts
Announcement under Regulation 30 (LODR)-Investor Presentation
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on FIEM Industries
HDFC Transportation and Logistics Direct-G"
2026-08-12,BELRISE.NS,BELRISE INDUSTRIES LTD,Consumer Cyclical,,,,2.16,,253.97,222.3,,0.0,252765159424,44.91,2552.83,9.07,12.24,130.22,6.77,18.37,310.24,12.15,1.53,23.75,388.74,0.29,12.52,6.28,—,"German car parts co Webasto plans to take local unit public
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on Belrise Industries"
2026-08-12,SBIN.NS,STATE BANK OF INDIA,Financial Services,,,,1.51,,1097.2,1012.6,,-0.8,9987528065024,11.57,97814.29,-3.27,10.24,24113.0,22.76,13.73,N/A,N/A,26.11,9.89,N/A,N/A,15.18,1.13,Profit +22.76% QoQ,"SBI, HSBC and ICICI lead India's overseas deposit drive, data shows
Nifty trapped in 1,531-point range for 15 weeks. Can global AI unwind bring FIIs back?
Corporate, personal loans drive 63% of bank credit growth: SBI research report
Mcap of nine of top-10 most valued firms jumps Rs 2.51 lakh cr; Bajaj Finance biggest winner
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation"
2026-08-12,TCS.NS,TATA CONSULTANCY SERV LT,Technology,,,,1.71,,2473.7,1971.79,,1.17,0,17.07,72275.0,2.23,12.09,13349.0,-2.69,9.2,20124.0,27.84,36.9,9.2,13888.0,0.1,47.74,24.48,EBITDA Margin 27.84% | ROE 47.74%,No recent news
2026-08-12,GSFC.NS,GUJ STATE FERT & CHEM LTD,Basic Materials,,,,2.13,,167.27,154.56,,0.0,64031354880,9.52,2632.67,-10.49,36.96,52.1,-67.04,-27.32,122.41,4.65,1.3,-27.78,N/A,0.0,5.51,2.56,Revenue +36.96% YoY,No recent news
2026-08-12,BERGEPAINT.NS,BERGER PAINTS (I) LTD,Basic Materials,,,,3.99,,546.57,485.43,,0.0,652728336384,53.67,3583.75,24.96,32.53,404.34,20.78,54.3,658.11,18.36,3.47,54.22,N/A,0.09,N/A,N/A,Revenue +32.53% YoY | Revenue +24.96% QoQ | Profit +54.3% YoY | Profit +20.78% QoQ | EPS +54.22% YoY,No recent news
2026-08-12,KRN.NS,KRN HEAT EXCHANGE N REF L,Technology,,,,3.63,,1290.6,1156.6,,1.17,87184162816,107.76,179.48,17.13,61.02,23.36,3.08,70.17,35.46,19.76,3.75,76.89,N/A,0.33,14.26,7.67,Revenue +61.02% YoY | Revenue +17.13% QoQ | Profit +70.17% YoY | EPS +76.89% YoY,No recent news
2026-08-12,BHARATFORG.NS,BHARAT FORGE LTD,Consumer Cyclical,,,,1.58,,2265.2,1939.22,,0.0,995141484544,140.93,4528.04,4.26,17.53,232.56,-11.98,-17.53,830.36,18.34,4.86,-17.91,N/A,0.76,N/A,N/A,—,"Goldman Sachs initiates coverage on Sansera Engineering, 3 other auto ancillary stocks with upside of up to 28%. Here’s why
HDFC Defence Fund raises stake in Mazagon Dock, Tata Motors and 3 others in June
Supreme Court suggests mediation to settle dispute in Bharat Forge promoter family
Shareholder Meeting / Postal Ballot-Notice of Postal Ballot
Get multiple analysts' prediction on Bharat Forge"
2026-08-12,GODREJCP.NS,GODREJ CONSUMER PRODUCTS,Consumer Defensive,,,,12.43,,1100.6,1000.6,,0.0,931207512064,48.77,4210.63,8.38,20.51,504.52,11.68,22.49,853.22,20.26,4.93,22.33,N/A,0.35,N/A,N/A,—,"Dabur, Godrej say demand holds firm despite cost pressures
India's Godrej Consumer expects volume-driven first-quarter revenue rise
Q1 earnings preview: Here’s what Nomura expects from Nestle, Titan, other consumer majors’ June quarter results
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Get multiple analysts' prediction on Godrej Consumer"
2026-08-12,TI.NS,TILAKNAGAR INDUSTRIES LTD,Consumer Defensive,,,,1.72,,520.75,428.9,,0.0,131223003136,N/A,1046.03,10.17,165.54,31.59,311.93,-64.31,173.46,16.58,1.28,-71.99,N/A,0.77,N/A,N/A,Revenue +165.54% YoY | Profit +311.93% QoQ,"These mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 25%, according to analysts
Liquor stocks have macro tailwinds, but will FTAs become a problem? 6 liquor stocks with an upside potential of up to 26%
These large- and mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 20% in one year, according to analysts
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-12,EIDPARRY.NS,EID PARRY INDIA LTD,Basic Materials,,,,2.08,,823.15,704.1,,0.0,137470771200,24.19,7882.33,-23.59,15.73,-333.3,-243.57,-216.33,589.75,7.48,-18.74,-216.11,N/A,0.24,9.91,6.26,—,"The ethanol story is changing. Is investing in the ecosystem the better way? 15 stocks across different market cap segments
Ethanol ecosystem: Judging fear by noise is not evidence; 15 stocks from the ecosystem
Explained: Why Balrampur Chini, Dhampur Sugar, other stocks tumbled up to 4% on Thursday
Shareholder Meeting / Postal Ballot-Outcome of AGM
Get multiple analysts' prediction on EID Parry"
2026-08-12,SFL.NS,SHEELA FOAM LIMITED,Consumer Cyclical,,,,1.73,,808.95,673.3,,0.0,75470405632,35.21,1031.94,-1.73,21.46,61.44,-32.69,369.72,125.03,12.12,5.63,369.17,N/A,0.28,N/A,N/A,Profit +369.72% YoY | EPS +369.17% YoY,"Long-term investing with a different perspective: Stocks of 5 companies with strong brands which have stood the test of time
Better placed than many: 4 stocks from different sectors, common thread, MOAT of strong brands, with an upside potential of up to 43 %
Buy Sheela Foam, target price Rs 1150: ICICI Securities
Relying on MOAT of strong brands: 6 non-FMCG stocks from consumer space with upside potential of up to 31%
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-12,QPOWER.NS,QUALITY POWER ELEC EQUP L,Industrials,,,,6.87,,1320.6,1079.4,,0.0,100251385856,75.13,280.81,-1.12,159.23,33.94,-12.79,74.78,59.25,21.1,4.38,64.04,N/A,0.05,27.15,10.61,Revenue +159.23% YoY | Profit +74.78% YoY | EPS +64.04% YoY | ROE 27.15%,No recent news
2026-08-12,MARKSANS.NS,MARKSANS PHARMA LIMITED,Healthcare,,,,13.14,,278.95,241.1,,0.58,141658996736,33.87,856.11,13.48,20.84,148.13,30.85,63.6,230.59,26.94,3.27,63.5,N/A,0.11,15.16,8.85,Profit +63.6% YoY | Profit +30.85% QoQ | EPS +63.5% YoY | EBITDA Margin 26.94%,"Marksans Pharma to acquire Germany-based ABCnow GmbH
Announcement under Regulation 30 (LODR)-Press Release / Media Release
Announcement under Regulation 30 (LODR)-Investor Presentation
Result For The Quarter Ended June 30, 2026
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-12,PICCADIL.NS,PICCADILY AGRO INDUSTRI L,Consumer Defensive,,,,7.25,,784.5,562.75,,0.0,68249464832,48.62,334.6,21.57,32.86,45.23,-5.15,13.63,75.49,22.56,4.62,9.22,N/A,0.59,N/A,N/A,Revenue +32.86% YoY | Revenue +21.57% QoQ,No recent news
2026-08-12,AMBUJACEM.NS,AMBUJA CEMENTS LTD,Basic Materials,,,,1.94,,445.0,414.85,,0.0,1046108045312,23.59,9474.0,-13.02,-7.52,577.0,-68.47,-33.6,1763.0,18.61,2.32,-34.28,N/A,0.01,N/A,N/A,—,"Ambuja Cements share price target: Nuvama, Motilal, other brokerages see up to 30% upside. Here's why
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Intimation Under Regulation 30 Of The SEBI (LODR) Regulations, 2015 - Commissioning Of Project
Announcement under Regulation 30 (LODR)-Credit Rating
Get multiple analysts' prediction on Ambuja Cements"
2026-08-12,EMIL.NS,ELECTRONICS MART IND LTD,Consumer Cyclical,,,,2.24,,184.75,105.5,,0.0,74491207680,36.12,1913.24,-1.36,14.96,39.73,34.03,49.03,130.17,6.8,1.03,49.28,N/A,1.23,N/A,N/A,Profit +49.03% YoY | Profit +34.03% QoQ | EPS +49.28% YoY,No recent news
2026-08-12,TVSSCS.NS,TVS SUPPLY CHAIN SOL L,Industrials,,,,6.36,,141.66,126.11,,0.0,56925458432,49.82,3032.22,11.65,21.35,17.55,63.71,468.7,93.42,3.08,0.4,463.64,N/A,1.34,N/A,N/A,Profit +468.7% YoY | Profit +63.71% QoQ | EPS +463.64% YoY,No recent news
2026-08-12,GRASIM.NS,GRASIM INDUSTRIES LTD,Basic Materials,,,,3.05,,3380.5,3063.36,,0.0,2243524558848,45.26,51101.11,15.32,44.44,1957.74,88.86,138.71,8126.88,15.9,28.87,134.91,N/A,1.35,6.29,3.34,Revenue +44.44% YoY | Revenue +15.32% QoQ | Profit +138.71% YoY | Profit +88.86% QoQ | EPS +134.91% YoY,"CCI moves SC against NCLAT order quashing penalty on Grasim
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Grant Of Stock Options - Grasim Industries Limited Employee Stock Option And Performance Stock Unit Scheme 2022
Announcement under Regulation 30 (LODR)-Monitoring Agency Report
Get multiple analysts' prediction on Grasim Inds."
2026-08-12,CAPLIPOINT.NS,CAPLIN POINT LAB LTD.,Healthcare,,,,3.81,,2671.5,2334.9,,0.58,187931312128,29.38,600.16,10.57,21.75,170.11,3.8,22.42,232.6,38.76,22.38,22.43,N/A,0.0,19.94,11.86,EBITDA Margin 38.76%,"Weekly Top Picks: These stocks scored 10 on 10 on Stock Reports Plus
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Get multiple analysts' prediction on Caplin Point"
2026-08-12,ANANDRATHI.NS,ANAND RATHI WEALTH LTD,Financial Services,,,,2.51,,2158.0,1765.3,,-0.8,363464327168,79.25,321.99,11.87,17.51,162.73,57.86,73.99,218.93,67.99,9.82,73.5,N/A,0.08,N/A,N/A,Profit +73.99% YoY | Profit +57.86% QoQ | EPS +73.5% YoY | EBITDA Margin 67.99%,"Anand Rathi shares in focus after Q1 net profit jumps 24%, AUM crosses Rs 1 lakh crore
Stocks in news: TCS, Groww, Shriram Finance, Dixon Tech,  Anand Rathi Wealth
Anand Rathi Wealth Q1 Results: Profit rises 24% to Rs 116 crore, revenue grows 18%
Get multiple analysts' prediction on Anand Rathi Wealth"
2026-08-12,NBCC.NS,NBCC (INDIA) LIMITED,Industrials,,,,1.87,,112.83,93.15,,0.0,248859000832,33.52,4559.8,50.87,-1.81,241.39,25.08,37.22,443.23,9.72,0.89,36.92,N/A,0.0,N/A,N/A,Revenue +50.87% QoQ | Profit +37.22% YoY | Profit +25.08% QoQ | EPS +36.92% YoY,No recent news
2026-08-12,AIAENG.NS,AIA ENGINEERING LIMITED,Industrials,,,,2.61,,5081.4,4333.7,,0.0,0,33.19,1251.06,19.29,9.61,393.27,33.58,37.88,502.67,40.18,42.15,37.97,N/A,0.0,16.95,8.73,Revenue +19.29% QoQ | Profit +37.88% YoY | Profit +33.58% QoQ | EPS +37.97% YoY | EBITDA Margin 40.18%,"Ahead of Market: 10 things that will decide stock market action on Thursday
Two Trades for Today: A leading small finance bank and a mid-cap capital goods stock, both for a gain of about 6%
Stock Radar: AIA Engineering hits fresh 52-week high in May post breakout; time to buy?
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome
Get multiple analysts' prediction on AIA Engineering"
2026-08-12,RTNINDIA.NS,RATTANINDIA ENT LIMITED,Consumer Cyclical,,,,2.46,,36.4,30.68,,0.0,41785659392,N/A,1694.39,-15.44,12.77,-110.28,31.64,69.01,34.95,2.06,-0.8,68.99,N/A,1.43,N/A,N/A,Profit +69.01% YoY | Profit +31.64% QoQ | EPS +68.99% YoY,No recent news
2026-08-12,WEBELSOLAR.NS,WEBSOL ENERGY SYSTEM LTD,Technology,,,,2.19,,106.81,89.77,,1.17,37029801984,12.22,401.45,53.8,132.07,124.5,91.6,157.92,149.24,37.18,2.75,141.23,N/A,0.21,N/A,N/A,Revenue +132.07% YoY | Revenue +53.8% QoQ | Profit +157.92% YoY | Profit +91.6% QoQ | EPS +141.23% YoY | EBITDA Margin 37.18%,"Vijay Kedia buys over 3 lakh shares of Websol Energy; solar stock zooms 1,080% in 3 years
Your empty plastic bottle could one day power an electric vehicle, scientists say
Why India’s green transition must move beyond large-scale renewable projects
Announcement under Regulation 30 (LODR)-Newspaper Publication
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-12,VIJAYA.NS,VIJAYA DIAGNOSTIC CEN LTD,Healthcare,,,,5.17,,1428.2,1283.2,,0.58,155588345856,83.27,230.98,5.29,33.33,53.1,10.79,52.31,107.07,46.35,5.16,52.21,N/A,0.44,N/A,N/A,Revenue +33.33% YoY | Profit +52.31% YoY | EPS +52.21% YoY | EBITDA Margin 46.35%,No recent news
2026-08-12,KPIL.NS,KALPATARU PROJECT INT LTD,Industrials,,,,12.09,,1428.26,1265.5,,0.0,238535098368,20.98,7777.9,16.69,35.68,434.21,185.35,205.87,677.03,8.7,25.42,193.19,N/A,0.46,N/A,N/A,Revenue +35.68% YoY | Revenue +16.69% QoQ | Profit +205.87% YoY | Profit +185.35% QoQ | EPS +193.19% YoY,No recent news
2026-08-12,TENNIND.NS,TENNECO CLEAN AIR INDIA L,Consumer Cyclical,,,,15.62,,607.0,526.9,,0.0,0,36.36,1544.75,-0.5,16.51,165.04,-0.92,17.77,255.54,16.54,4.09,17.79,265.68,0.04,N/A,N/A,—,No recent news
2026-08-12,TMPV.NS,TATA MOTORS PASS VEH LTD,Consumer Cyclical,,,,2.9,,393.14,323.8,,0.0,1263231827968,N/A,104923.0,50.74,7.21,5783.0,265.89,-19.18,12842.0,12.24,15.71,-31.73,N/A,0.7,-1.12,0.64,Revenue +50.74% QoQ | Profit +265.89% QoQ,No recent news
2026-08-12,RHIM.NS,RHI MAGNESITA INDIA LTD,Industrials,,,,5.85,,423.35,367.75,,0.0,79688900608,N/A,932.26,-14.63,1.56,-518.11,-941.68,-1531.95,-444.04,-47.63,-25.09,-1533.71,N/A,0.13,N/A,N/A,—,"Ahead of Market: 10 things that will decide stock market action on Thursday
Ahead of Market: 10 things that will decide stock market action on Friday
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on Orient Refractories"
2026-08-12,CASTROLIND.NS,CASTROL INDIA LIMITED,Energy,,,,1.64,,187.9,176.78,,0.0,186330873856,17.57,1871.47,21.11,31.61,347.7,43.57,48.93,477.73,25.53,3.51,48.73,N/A,0.03,57.0,24.88,Revenue +31.61% YoY | Revenue +21.11% QoQ | Profit +48.93% YoY | Profit +43.57% QoQ | EPS +48.73% YoY | EBITDA Margin 25.53% | ROE 57.0%,"Castrol India Q4 Results: Profit rises 4% to Rs 242 cr; revenue up 9%
Buy, Sell or Hold: Motilal Oswal maintains buy on Castrol India; Nuvama recommends buy on Devyani International
Dividend yield shake-up: Vedanta drops to 7th, smallcap surprise for top slot. Check top 10 stocks
Announcement under Regulation 30 (LODR)-Earnings Call Transcript
Get multiple analysts' prediction on Castrol India"
2026-08-12,JSWINFRA.NS,JSW INFRASTRUCTURE LTD,Industrials,,,,2.51,,351.2,290.12,,0.0,802435104768,48.95,1444.83,-5.09,12.6,346.63,-17.13,-31.95,564.84,39.09,1.65,-32.93,N/A,0.59,N/A,N/A,EBITDA Margin 39.09%,"JSW Infra raises ₹7,503 crore via QIP to fund capex plan
Stocks in news: TCS, JSW Infra, Craftsman Automation, IIFL Finance, Transrail Lighting
JSW Infrastructure launches Rs 7,500 crore QIP, to fund capex, repay debt
Signing Of Concession Agreement With Syama Prasad Mookerjee Port Authority, Kolkata
Get multiple analysts' prediction on JSW Infrastructure"
2026-08-12,DATAMATICS.NS,DATAMATICS GLOBAL SER LTD,Technology,,,,2.14,,900.45,778.4,,1.17,51005857792,23.59,513.91,-1.03,3.37,72.32,63.58,61.21,119.28,23.21,12.24,61.05,N/A,0.14,N/A,N/A,Profit +61.21% YoY | Profit +63.58% QoQ | EPS +61.05% YoY,No recent news
2026-08-12,ARE&M.NS,AMARA RAJA ENERGY MOB LTD,Industrials,,,,3.43,,970.25,817.45,,0.0,177424793600,19.25,3535.75,3.68,8.05,314.33,124.28,5.35,412.34,11.66,17.17,5.34,N/A,0.05,N/A,N/A,Profit +124.28% QoQ,No recent news
2026-08-12,ELLEN.NS,ELLENBARRIE INDUS GASES L,Basic Materials,,,,4.77,,296.05,254.3,,0.0,45634945024,42.94,87.43,7.48,28.54,22.88,-12.28,19.18,40.37,46.17,1.62,10.2,N/A,0.19,N/A,N/A,Revenue +28.54% YoY | EBITDA Margin 46.17%,No recent news
2026-08-12,FINCABLES.NS,FINOLEX CABLES LTD,Industrials,,,,12.09,,1207.85,973.0,,0.0,195770007552,24.48,1951.08,22.05,22.36,224.43,36.82,17.07,320.49,16.43,14.67,17.08,N/A,0.0,N/A,N/A,Revenue +22.05% QoQ | Profit +36.82% QoQ,"Finolex Cables shares jump 10% on strong Q1 performance; revenue crosses Rs 2,000 crore mark
Market Trading Guide: Finolex Cables among 2 stock recommendations for Tuesday
Some low beta stocks shine as market volatility rises
Appointment of Company Secretary and Compliance Officer
Get multiple analysts' prediction on Finolex Cables"
2026-08-12,PIIND.NS,PI INDUSTRIES LTD,Basic Materials,,,,7.8,,2867.71,2528.13,,0.0,376686346240,32.37,1565.2,13.77,-12.42,200.2,-35.69,-39.43,421.2,26.91,13.2,-39.42,N/A,0.03,N/A,N/A,EBITDA Margin 26.91%,"Dividend alert! Last day to buy Maruti Suzuki, Grasim and 36 other stocks for payouts. Do you own any?
Stock Radar: PI Industries showing signs of a rebound after 30% fall from highs; time to buy?
Have all possible headwinds been priced in by the street? 7 agro-chem stocks with upside potential of up to 38%
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on PI Industries"
