Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-06-30,MRF.NS,MRF LTD,Consumer Cyclical,,,,1.7,,131560.0,122595.0,,0.0,542102913024,22.35,8044.22,-0.08,13.7,702.25,1.51,37.56,1443.81,17.95,1655.8,37.56,N/A,0.15,12.29,6.39,Profit +37.56% YoY | EPS +37.56% YoY,"MRF declares Rs 229/share dividend for FY26. Here's everything you need to know
Intimation Of Record Date For Final Dividend
Intimation Of Annual General Meeting And Record Date"
2026-06-30,CANFINHOME.NS,CAN FIN HOMES LTD,Financial Services,,,,5.57,,903.3,807.9,,0.07,115571531776,10.64,437.55,2.29,26.96,345.67,30.55,62.96,N/A,N/A,25.96,62.96,N/A,6.37,19.66,2.54,Revenue +26.96% YoY | Profit +62.96% YoY | Profit +30.55% QoQ | EPS +62.96% YoY,"These mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 25%, according to analysts
Time to take measured and logical risks? 5 small-caps from different sectors with upside potential of up to 26%
Get multiple analysts' prediction on Can Fin Homes
ICICI Pru Banking and Financial Services Direct-G"
2026-06-30,TATACONSUM.NS,TATA CONSUMER PRODUCT LTD,Consumer Defensive,,,,3.48,,1260.34,1098.1,,-0.47,1064462385152,69.04,5433.62,6.29,22.28,419.08,8.96,50.27,844.97,15.55,4.24,50.35,N/A,0.12,6.94,4.03,Profit +50.27% YoY | EPS +50.35% YoY,No recent news
2026-06-30,ZFCVINDIA.NS,ZF COM VE CTR SYS IND LTD,Consumer Cyclical,,,,1.98,,2686.0,2353.33,,0.0,292024909824,56.53,1147.93,6.79,19.28,146.32,4.39,16.63,231.53,20.17,77.14,16.61,N/A,N/A,14.98,7.96,—,No recent news
2026-06-30,ALIVUS.NS,ALIVUS LIFE SCIENCES LTD,Healthcare,,,,2.49,,1126.0,1002.0,,3.14,141948174336,25.2,689.12,2.41,7.37,162.66,8.25,18.77,237.31,34.44,13.23,18.34,N/A,0.02,18.36,12.2,EBITDA Margin 34.44%,No recent news
2026-06-30,CIPLA.NS,CIPLA LTD,Healthcare,,,,1.66,,1454.1,1280.29,,3.14,1183816482816,30.54,6464.26,-7.16,-7.14,554.64,-17.93,-64.68,1145.13,17.71,6.87,-64.68,N/A,0.02,11.74,7.58,—,"Sell or Hold: Citi maintains buy on Cipla; Motilal Oswal recommends buy on RIL post AGM
Cipla appoints health chief Shivam Puri to lead One India business
Cipla is aiming for 40-50 global product filings in three years, says MD Achin Gupta
Announcement under Regulation 30 (LODR)-Appointment of Statutory Auditor/s
Get multiple analysts' prediction on Cipla"
2026-06-30,HINDUNILVR.NS,HINDUSTAN UNILEVER LTD.,Consumer Defensive,,,,1.67,,2303.97,2058.46,,-0.47,4976903979008,46.88,16207.0,-0.17,5.56,3000.0,41.38,-0.73,4101.0,25.3,12.73,0.24,N/A,0.03,21.6,10.71,Profit +41.38% QoQ | EBITDA Margin 25.3% | ROE 21.6%,"Mcap of 6 of top-10 most valued firms climbs Rs 88,678 cr; ICICI Bank biggest winner
Q1 earnings preview: Here’s what Nomura expects from Nestle, Titan, other consumer majors’ June quarter results
Dividend alert! Last date to buy Asian Paints, HUL, Tata Power among 11 stocks for dividends worth Rs 73
Shareholder Meeting / Postal Ballot-Scrutinizer''s Report"
2026-06-30,VGUARD.NS,V-GUARD IND LTD.,Industrials,,,,2.42,,338.9,293.45,,-0.41,131041140736,42.74,1755.27,25.06,38.36,112.13,96.51,86.2,178.24,10.15,2.56,85.51,N/A,0.07,13.79,7.43,Revenue +38.36% YoY | Revenue +25.06% QoQ | Profit +86.2% YoY | Profit +96.51% QoQ | EPS +85.51% YoY,No recent news
2026-06-30,GAEL.NS,GUJARAT AMBUJA EXPORTS LT,Consumer Defensive,,,,1.52,,167.1,152.81,,-0.47,75832016896,24.9,1466.51,-1.19,15.78,135.32,105.28,324.2,220.15,15.01,2.95,321.43,N/A,0.13,9.66,5.3,Profit +324.2% YoY | Profit +105.28% QoQ | EPS +321.43% YoY,No recent news
2026-06-30,WELENT.NS,WELSPUN ENTERPRISES LTD.,Industrials,,,,3.06,,578.0,487.0,,-0.41,81564925952,22.92,1199.46,52.42,13.81,145.24,443.56,44.86,271.09,22.6,10.8,55.84,N/A,0.61,13.6,6.51,Revenue +52.42% QoQ | Profit +44.86% YoY | Profit +443.56% QoQ | EPS +55.84% YoY,"Shakti Pumps, NCC & KEC International soar up to 16% as govt clears Rs 8.7 lakh crore Jal Jeevan Mission extension
Welspun Enterprises Q2 Results: Net profit grows to Rs 98 crore; company to raise Rs 1,000 cr
Stocks in news: Tata Motors, Avenue Supermarts, Welspun Enterprises, Infosys
Announcement Under Regulation 30 Of SEBI Listing Regulations.
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-06-30,EMIL.NS,ELECTRONICS MART IND LTD,Consumer Cyclical,,,,2.52,,124.34,101.56,,0.0,46835470336,43.79,1913.24,-1.36,14.96,39.73,34.03,49.03,130.17,6.8,1.03,49.28,N/A,1.23,6.79,4.7,Profit +49.03% YoY | Profit +34.03% QoQ | EPS +49.28% YoY,No recent news
2026-06-30,IPCALAB.NS,IPCA LABORATORIES LTD,Healthcare,,,,3.52,,1656.2,1490.4,,3.14,431550889984,37.83,2388.48,-0.17,6.31,299.07,-8.34,340.98,577.61,24.18,11.79,341.57,N/A,0.08,13.22,8.08,Profit +340.98% YoY | EPS +341.57% YoY,"Long-term Investing: Ecosystem with an edge called India; 12 large- mid- and small-cap stocks with upside potential of up to 34%
Announcement under Regulation 30 (LODR)-Scheme of Arrangement
Board Meeting Outcome for Outcome Of Board Meeting
Get multiple analysts' prediction on Ipca Labs"
2026-06-30,KEI.NS,KEI INDUSTRIES LTD.,Industrials,,,,1.62,,5660.5,4857.5,,-0.41,518872203264,56.56,3476.4,17.66,40.62,284.31,21.06,72.51,424.44,12.21,29.74,66.42,N/A,0.04,14.75,8.79,Revenue +40.62% YoY | Revenue +17.66% QoQ | Profit +72.51% YoY | Profit +21.06% QoQ | EPS +66.42% YoY,"Buy, Sell or Hold: Morgan Stanley maintains overweight on Aditya Birla Capital; downgrades KEI Industries
Announcement under Regulation 30 (LODR)-Credit Rating
Announcement under Regulation 30 (LODR)-Press Release / Media Release
Get multiple analysts' prediction on KEI Industries"
2026-06-30,BEML.NS,BEML LIMITED,Industrials,,,,1.79,,1997.55,1709.2,,-0.41,146621956096,104.04,1794.17,65.63,104.87,179.82,903.49,636.67,281.49,15.69,71.59,1121.67,N/A,0.11,4.86,2.09,Revenue +104.87% YoY | Revenue +65.63% QoQ | Profit +636.67% YoY | Profit +903.49% QoQ | EPS +1121.67% YoY,"BEML secures additional export order worth USD 5.35 million from West Asia
RVNL, Railtel Corp, Titagarh Rail, other railway stocks rally up to 4% on Rs 16 lakh crore bullet train plan
ET Prime Special Series: Multibagger or IBC - Curious case of one stock, two companies. Only one of them makes brakes
Announcement under Regulation 30 (LODR)-Change in Management
Get multiple analysts' prediction on BEML"
2026-06-30,AIAENG.NS,AIA ENGINEERING LIMITED,Industrials,,,,1.81,,4951.4,3749.8,,-0.41,474198114304,37.32,1251.06,19.29,9.61,393.27,33.58,37.88,502.67,40.18,42.15,37.97,N/A,0.0,16.95,8.73,Revenue +19.29% QoQ | Profit +37.88% YoY | Profit +33.58% QoQ | EPS +37.97% YoY | EBITDA Margin 40.18%,"Stock Radar: AIA Engineering hits fresh 52-week high in May post breakout; time to buy?
Announcement under Regulation 30 (LODR)-Newspaper Publication
Announcement under Regulation 30 (LODR)-Earnings Call Transcript
Get multiple analysts' prediction on AIA Engineering"
2026-06-30,NESTLEIND.NS,NESTLE INDIA LIMITED,Consumer Defensive,,,,1.81,,1486.1,1374.7,,-0.47,2709667184640,77.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,"Nestle to cut artificial colourings from all products by end-2026
Q1 earnings preview: Here’s what Nomura expects from Nestle, Titan, other consumer majors’ June quarter results
Capitalmind Flexi Cap Fund adds Nestle India and 10 others, exits SBI and 14 others in May
Get multiple analysts' prediction on Nestle India"
2026-06-30,TARIL.NS,TRANS & RECTI. LTD,Industrials,,,,2.9,,357.55,292.45,,-0.41,105463267328,39.84,782.67,6.23,15.7,89.28,20.89,-5.18,140.85,18.0,2.97,-5.18,N/A,0.3,19.33,9.1,Profit +20.89% QoQ,No recent news
2026-06-30,NEOGEN.NS,NEOGEN CHEMICALS LIMITED,Basic Materials,,,,5.7,,2082.0,1580.1,,-4.34,55445151744,185.43,246.56,12.06,21.57,11.39,208.67,372.61,44.92,18.22,4.32,374.73,N/A,1.71,3.58,2.95,Profit +372.61% YoY | Profit +208.67% QoQ | EPS +374.73% YoY,"Stock picks of the week: 5 stocks with consistent score improvement and return potential of 13 to 45% in 1 year
Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 31%
Buy Neogen Chemicals, target price Rs 2,076: HDFC Securities
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Neogen Chemicals"
2026-06-30,COROMANDEL.NS,COROMANDEL INTERNTL. LTD,Basic Materials,,,,1.53,,2068.2,1745.6,,-4.34,590465794048,30.28,6003.66,-31.62,-13.43,139.93,-72.34,-72.66,552.26,9.2,4.75,-72.69,N/A,0.11,15.59,7.72,—,No recent news
2026-06-30,SKFINDIA.NS,SKF INDIA LTD,Industrials,,,,1.62,,1764.9,1562.6,,-0.41,82684993536,31.08,594.54,3.1,-51.0,-19.76,-131.87,-109.72,69.91,11.76,-4.0,-109.73,N/A,0.0,13.54,8.21,—,"India's stock market facade: 576 stocks down over 30% as Sensex, Nifty near record high
Can Tenneco Clean Air India’s IPO deliver long term gains for investors?
Ahead of Market: 10 things that will decide stock market action on Thursday
Announcement under Regulation 30 (LODR)-Newspaper Publication
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-06-30,JSWENERGY.NS,JSW ENERGY LIMITED,Utilities,,,,1.69,,600.01,507.47,,0.0,1068553535488,45.85,4498.58,10.21,84.45,371.57,-11.52,121.4,2605.25,57.91,2.12,120.83,N/A,2.29,8.82,4.05,Revenue +84.45% YoY | Profit +121.4% YoY | EPS +120.83% YoY | EBITDA Margin 57.91%,"Stocks in news: Dr Reddy’s, Adani Green, KIMS, JSW Energy, Nestle India
Adani Power or NTPC? Macquarie initiates coverage on 3 power stocks, hikes target prices for 3 others
How JSW Energies’ Rs 3,150-crore JSW Steel stake sale will help lower debt, Jefferies explains
Get multiple analysts' prediction on JSW Energy"
2026-06-30,ADVENZYMES.NS,ADVANCED ENZYME TECH LTD,Basic Materials,,,,6.97,,392.1,321.1,,-4.34,34432667648,20.42,203.37,18.27,21.65,42.96,1.09,62.23,70.46,34.64,3.84,62.03,N/A,0.02,11.02,6.83,Revenue +18.27% QoQ | Profit +62.23% YoY | EPS +62.03% YoY | EBITDA Margin 34.64%,"Market wrap: 263 of BSE 500 stocks end week in green as FIIs turn net buyers. IT, health scrips shine
Pidilite, Aditya Birla AMC among 18 dividend stocks with record date on Wednesday. Do you own?
For the calibrated risk taker: 4 stocks where the undercurrent of budget may make the difference to the growth of real business
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Adv Enzyme Tech"
2026-06-30,LATENTVIEW.NS,LATENT VIEW ANALYTICS LTD,Industrials,,,,1.9,,326.5,279.9,,-0.41,56035282944,28.3,288.62,3.82,24.31,52.75,5.21,-1.35,83.72,29.01,2.55,-1.54,N/A,0.02,12.17,6.29,EBITDA Margin 29.01%,"Two Trades for Today: An auto ancillary player for a rise of 7.2%, a mid-cap IT stock for an almost 7% gain
Announcement under Regulation 30 (LODR)-Newspaper Publication
Shareholder Meeting / Postal Ballot-Notice of Postal Ballot
Get multiple analysts' prediction on Latent View Analytics"
2026-06-30,NEULANDLAB.NS,NEULAND LAB LTD.,Healthcare,,,,1.51,,18102.0,15003.0,,3.14,238366507008,65.42,776.25,76.54,136.4,212.67,424.19,664.85,319.79,41.2,165.76,664.93,N/A,0.16,N/A,N/A,Revenue +136.4% YoY | Revenue +76.54% QoQ | Profit +664.85% YoY | Profit +424.19% QoQ | EPS +664.93% YoY | EBITDA Margin 41.2%,No recent news
2026-06-30,SUPREMEIND.NS,SUPREME INDUSTRIES LTD,Industrials,,,,1.84,,3683.35,3194.0,,-0.41,401298882560,42.07,3527.66,31.29,40.55,433.57,182.7,131.89,683.43,19.37,34.13,131.86,N/A,0.01,16.13,9.59,Revenue +40.55% YoY | Revenue +31.29% QoQ | Profit +131.89% YoY | Profit +182.7% QoQ | EPS +131.86% YoY,"These large-, mid- and small-cap stocks can give more than 25% return in 1 year, according to analysts
LIC dividend alert! Last day to buy insurance behemoth’s shares for Rs 10 dividend
Dividends & bonus issues: LIC, Asian Paints among 35 stocks turning ex-record date this week. How many do you own?
Get multiple analysts' prediction on Supreme Ind."
2026-06-30,BAJAJHLDNG.NS,BAJAJ HOLDINGS & INVS LTD,Financial Services,,,,1.92,,10761.28,9741.95,,0.07,1180045148160,12.24,2338.11,9.61,27.08,2575.0,27.71,49.23,N/A,N/A,231.4,49.29,N/A,0.0,12.62,0.72,Revenue +27.08% YoY | Profit +49.23% YoY | Profit +27.71% QoQ | EPS +49.29% YoY,No recent news
2026-06-30,KIMS.NS,KRISHNA INST OF MED SCI L,Healthcare,,,,1.63,,807.35,666.7,,3.14,325953159168,134.87,1074.6,7.71,34.85,42.5,-20.41,-58.25,218.8,20.36,1.06,-58.27,N/A,1.66,9.72,4.82,Revenue +34.85% YoY,No recent news
2026-06-30,TI.NS,TILAKNAGAR INDUSTRIES LTD,Consumer Defensive,,,,2.04,,473.0,416.1,,-0.47,112499802112,464.44,949.49,43.05,147.52,-14.91,85.86,-119.27,161.58,17.02,-0.6,-114.96,N/A,0.77,1.08,6.2,Revenue +147.52% YoY | Revenue +43.05% QoQ | Profit +85.86% QoQ,"These mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 25%, according to analysts
Liquor stocks have macro tailwinds, but will FTAs become a problem? 6 liquor stocks with an upside potential of up to 26%
These large- and mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 20% in one year, according to analysts
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Tilaknagar Ind"
2026-06-30,APTUS.NS,APTUS VALUE HSG FIN I LTD,Financial Services,,,,2.9,,284.34,252.55,,0.07,139646058496,14.81,432.61,6.54,34.45,260.95,10.49,36.98,N/A,N/A,5.22,36.65,N/A,1.56,20.11,7.76,Revenue +34.45% YoY | Profit +36.98% YoY | EPS +36.65% YoY | ROE 20.11%,No recent news
2026-06-30,SANOFICONR.NS,SANOFI CONS HEALTHC IND L,Healthcare,,,,1.95,,4950.61,4461.25,,3.14,106022854656,41.06,229.2,-8.69,32.79,67.8,1.95,35.6,94.4,41.19,29.44,35.73,N/A,0.06,N/A,N/A,Revenue +32.79% YoY | Profit +35.6% YoY | EPS +35.73% YoY | EBITDA Margin 41.19%,No recent news
2026-06-30,KPIL.NS,KALPATARU PROJECT INT LTD,Industrials,,,,1.6,,1439.7,1226.6,,-0.41,233975463936,22.52,7777.9,16.69,35.68,434.21,185.35,205.87,677.03,8.7,25.42,193.19,N/A,0.46,14.51,4.12,Revenue +35.68% YoY | Revenue +16.69% QoQ | Profit +205.87% YoY | Profit +185.35% QoQ | EPS +193.19% YoY,No recent news
2026-06-30,JBCHEPHARM.NS,J B CHEMICALS AND PHARMA,Healthcare,,,,1.83,,2303.2,2034.78,,3.14,368626728960,51.65,904.23,-15.07,-4.77,101.37,-48.77,-30.42,213.11,23.57,6.35,-32.16,N/A,0.0,18.69,12.48,—,No recent news
2026-06-30,LUPIN.NS,LUPIN LIMITED,Healthcare,,,,1.79,,2460.1,2215.6,,3.14,1106045566976,20.79,7391.91,4.1,31.56,1460.34,24.23,70.77,2626.29,35.53,31.96,70.45,N/A,0.29,26.91,12.76,Revenue +31.56% YoY | Profit +70.77% YoY | Profit +24.23% QoQ | EPS +70.45% YoY | EBITDA Margin 35.53% | ROE 26.91%,"Biosimilars and innovation will drive Indian pharma's next growth phase: Vishal Manchanda
Bernstein initiates coverage on 6 pharma stocks, cites 3 major tailwinds for healthcare sector
Doing more with less is India Inc's new mantra to beat tough times
Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS
Get multiple analysts' prediction on Lupin"
2026-06-30,CANHLIFE.NS,CANARA HSBC LIFE INS CO L,Financial Services,,,,1.57,,144.27,134.59,,0.07,132515241984,104.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,No recent news
2026-06-30,RATNAMANI.NS,RATNAMANI MET & TUB LTD.,Basic Materials,,,,2.12,,3046.2,2466.4,,-4.34,175930916864,36.44,1084.82,1.78,-36.75,104.65,-4.73,-49.48,187.21,17.26,14.94,-48.46,N/A,0.07,13.58,7.6,—,No recent news
2026-06-30,MAZDOCK.NS,MAZAGON DOCK SHIPBUIL LTD,Industrials,,,,1.87,,2733.2,2347.5,,-0.41,1007078539264,38.94,3850.39,6.92,22.48,679.18,-22.8,-15.84,826.27,21.46,16.84,-15.84,N/A,0.04,28.77,4.83,ROE 28.77%,No recent news
2026-06-30,SWSOLAR.NS,STRLNG & WIL REN ENE LTD,Technology,,,,2.4,,249.15,182.01,,-1.42,57107128320,N/A,1945.61,-7.01,5.9,134.57,4958.12,807.42,198.69,10.21,5.76,800.0,N/A,1.83,-35.95,3.35,Profit +807.42% YoY | Profit +4958.12% QoQ | EPS +800.0% YoY,No recent news
2026-06-30,LODHA.NS,LODHA DEVELOPERS LIMITED,Real Estate,,,,1.66,,967.35,849.95,,0.0,954213662720,27.86,4713.5,0.88,15.44,1007.9,5.33,6.72,1541.9,32.71,10.09,6.43,N/A,0.42,15.71,5.26,EBITDA Margin 32.71%,No recent news
2026-06-30,MINDACORP.NS,MINDA CORPORATION LTD,Consumer Cyclical,,,,1.5,,672.4,508.4,,0.0,163999481856,46.27,1703.81,9.2,36.03,124.61,45.4,92.3,208.99,12.27,5.29,92.36,N/A,0.55,14.74,5.92,Revenue +36.03% YoY | Profit +92.3% YoY | Profit +45.4% QoQ | EPS +92.36% YoY,"For investors with ability – and patience to wait 3 years, not 3 months: 6 large-cap stocks with upside potential of up to 33%
These large-, mid- and small-cap stocks can give more than 25% return in 1 year, according to analysts
For investors who focus on the long term: 5 mid-cap stocks from different sectors with upside potential up to 28%
Get multiple analysts' prediction on Minda Corp."
2026-06-30,KEC.NS,KEC INTL. LIMITED,Industrials,,,,6.63,,612.45,469.4,,-0.41,138823303168,22.94,6389.75,6.47,-7.02,192.79,51.26,-28.11,478.16,7.48,7.24,-28.17,N/A,0.87,10.52,3.86,Profit +51.26% QoQ,No recent news
2026-06-30,DIVISLAB.NS,DIVI S LABORATORIES LTD,Healthcare,,,,1.68,,6921.5,6502.5,,3.14,1746517753856,67.79,2831.0,8.72,22.08,751.0,28.82,27.5,1089.0,38.47,28.31,27.52,N/A,0.0,16.19,10.07,Profit +28.82% QoQ | EBITDA Margin 38.47%,No recent news
2026-06-30,INFY.NS,INFOSYS LIMITED,Technology,,,,1.79,,1243.88,1029.3,,-1.42,4050547638272,13.26,504.0,-1.16,6.55,91.9,23.03,13.04,133.4,26.47,0.23,15.0,93.7,0.1,31.44,15.09,Profit +23.03% QoQ | EBITDA Margin 26.47% | ROE 31.44%,"Ahead of Market: 10 things that will decide stock market action on Wednesday
Nifty IT hits fresh 52-week low as Infosys, TCS, Wipro & others tumble up to 3%. What's spooking investors?
Sarvam gets state backing; Andy Jassy’s India visit
Amazon CEO in India Now; Hyderabad’s growing spacetech orbit
Transcript Of The 45Th Annual General Meeting"
2026-06-30,ZYDUSWELL.NS,ZYDUS WELLNESS LIMITED,Consumer Defensive,,,,1.77,,569.45,481.05,,-0.47,183067705344,92.66,1476.1,53.23,227.44,162.0,506.02,2431.25,271.3,18.38,5.09,2445.0,N/A,0.55,3.43,2.65,Revenue +227.44% YoY | Revenue +53.23% QoQ | Profit +2431.25% YoY | Profit +506.02% QoQ | EPS +2445.0% YoY,"Ahead of Market: 10 things that will decide stock market action on Tuesday
From Tata to tech giants, Indian companies tighten grip on UK economy
Announcement under Regulation 30 (LODR)-Change in Management
Get multiple analysts' prediction on Zydus Wellness"
2026-06-30,UJJIVANSFB.NS,UJJIVAN SMALL FINANC BANK,Financial Services,,,,2.82,,62.7,52.33,,0.07,114867355648,16.82,1399.59,8.0,32.17,281.97,51.83,159.59,N/A,N/A,1.45,158.93,N/A,N/A,10.74,1.32,Revenue +32.17% YoY | Profit +159.59% YoY | Profit +51.83% QoQ | EPS +158.93% YoY,No recent news
2026-06-30,GILLETTE.NS,GILLETTE INDIA LTD,Consumer Defensive,,,,1.69,,8273.5,7561.0,,-0.47,250238173184,46.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,"P&G India flags pressure on consumer demand, input costs
FIFA World Cup 2026 host cities and stadiums: Full list of venues across USA, Canada and Mexico
The ‘Inevitables’: Warren Buffett's framework for finding companies that will dominate for decades
Board Meeting Intimation for The Board Meeting Scheduled To Be Held On July 30, 2026
Get multiple analysts' prediction on Gillette India"
